Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,Experiment,genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain_background,tamoxifen_time_point,antibody
SRR14027526,7 days,ATAC-seq,300,14291675700,PRJNA646465,SAMN18373538,6304812513,GEO,public,SRX10404187,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184251,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:22:00Z,1,GSM5184251,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,NA
SRR14027527,7 days,ATAC-seq,300,17926605900,PRJNA646465,SAMN18373536,7899767514,GEO,public,SRX10404188,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184252,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:27:00Z,1,GSM5184252,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,NA
SRR14027528,NA,ATAC-seq,300,12000166500,PRJNA646465,SAMN18373535,5127439221,GEO,public,SRX10404189,CAG-mRFP1 floxed-Sox9-eGFP,GSM5184253,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T04:08:00Z,1,GSM5184253,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,NA
SRR14027529,NA,ATAC-seq,300,12908394600,PRJNA646465,SAMN18373533,5571269439,GEO,public,SRX10404190,CAG-mRFP1 floxed-Sox9-eGFP,GSM5184254,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T04:47:00Z,1,GSM5184254,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,NA
SRR14027530,NA,ATAC-seq,300,12267612000,PRJNA646465,SAMN18373531,5271988151,GEO,public,SRX10404191,CAG-mRFP1 floxed-Sox9-eGFP,GSM5184255,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T05:15:00Z,1,GSM5184255,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,NA
SRR14027531,NA,ATAC-seq,300,11876767500,PRJNA646465,SAMN18373529,5138125043,GEO,public,SRX10404192,CAG-mRFP1 floxed-Sox9-eGFP; UBC-CreERT2,GSM5184256,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:35:00Z,1,GSM5184256,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,NA
SRR14027532,NA,ATAC-seq,300,11857573200,PRJNA646465,SAMN18373528,5107439266,GEO,public,SRX10404193,CAG-mRFP1 floxed-Sox9-eGFP; UBC-CreERT2,GSM5184257,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T04:04:00Z,1,GSM5184257,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,NA
SRR14027533,NA,ATAC-seq,300,12060314100,PRJNA646465,SAMN18373527,5227153710,GEO,public,SRX10404221,CAG-mRFP1 floxed-Sox9-eGFP; UBC-CreERT2,GSM5184258,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T04:04:00Z,1,GSM5184258,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,NA
SRR14027647,23 days,ATAC-seq,300,15380388600,PRJNA646465,SAMN18373542,6763852932,GEO,public,SRX10404185,wild type,GSM5184249,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:16:00Z,1,GSM5184249,Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,NA
SRR14027648,23 days,ATAC-seq,300,15244370700,PRJNA646465,SAMN18373540,6679750124,GEO,public,SRX10404186,wild type,GSM5184250,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:24:00Z,1,GSM5184250,Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,NA
